RunID_vial,_out_crystalscore,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_rxn_organic_inchikey,_rxn_temperatureC_actual_bulk,_rxn_mixingtime1S,_rxn_mixingtime2S,_rxn_reactiontimeS,_rxn_stirrateRPM,_feat_AtomCount_C,_feat_AtomCount_N,_feat_AvgPol,_feat_MolPol,_feat_Refractivity,_feat_AliphaticRingCount,_feat_AromaticRingCount,_feat_Aliphatic AtomCount,_feat_AromaticAtomCount,_feat_BondCount,_feat_CarboaliphaticRingCount,_feat_CarboaromaticRingCount,_feat_CarboRingCount,_feat_ChainAtomCount,_feat_ChiralCenterCount,_feat_RingAtomCount,_feat_SmallestRingSize,_feat_LargestRingSize,_feat_HeteroaliphaticRingCount,_feat_HeteroaromaticRing Count,_feat_RotatableBondCount,_feat_BalabanIndex,_feat_CyclomaticNumber,_feat_HyperWienerIndex,_feat_WienerIndex,_feat_WienerPolarity,_feat_MinimalProjectionArea,_feat_MaximalProjectionArea,_feat_MinimalProjectionRadius,_feat_MaximalProjectionRadius,_feat_LengthPerpendicularToTheMinArea,_feat_LengthPerpendicularToTheMaxArea,_feat_VanderWaalsVolume,_feat_VanderWaalsSurfaceArea,_feat_ASA,_feat_ASA+,_feat_ASA-,_feat_ASA_H,_feat_ASA_P,_feat_PolarSurfaceArea,_feat_acceptorcount,_feat_Accsitecount,_feat_donorcount,_feat_donsitecount,_feat_fr_NH2,_feat_fr_NH1,_feat_fr_NH0,_feat_fr_quatN,_feat_fr_ArN,_feat_fr_Ar_NH,_feat_fr_Imine,_feat_fr_amidine,_feat_fr_dihydropyridine,_feat_fr_guanido,_feat_fr_piperdine,_feat_fr_piperzine,_feat_fr_pyridine,_feat_maximalprojectionsize,_feat_minimalprojectionsize,_feat_molsurfaceareaVDWp,_feat_msareaVDWp,_feat_molsurfaceareaASAp,_feat_msareaASAp,_feat_ProtPolarSurfaceArea,_feat_Protpsa,_feat_Hacceptorcount,_feat_Hdonorcount
2019-02-25T18_10_13.318090+00_00_LBL_D7,3,5.797849229,0.54337963,1.472481731,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_D8,1,2.754943208,0.1226358,0.457124497,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_D9,1,4.921022333,0.195495624,0.624030963,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_E1,1,5.469172969,0.195872637,2.38688177,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_E2,1,7.015884781,0.445426945,1.84877807,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_E3,1,5.129894248,0.271407099,0.74179664,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_E4,1,0.519695169,0.087985569,3.512425765,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_E5,1,1.963292861,0.103871853,3.134057058,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_E6,1,0,0.807707527,2.515404035,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_E7,1,2.839762888,0.260421574,2.765815114,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_E8,2,2.839762888,0.580940434,2.687145312,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_E9,1,3.889732101,0.442217574,1.628875801,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_F1,1,1.019402062,0.021573385,0.510719385,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_F2,1,5.469172969,0.10683962,0.407729601,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_F3,1,5.469172969,0.195872637,2.772617653,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_F4,1,6.425322089,0.203966547,2.128468464,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_F5,1,4.043052247,0.418304275,2.420139984,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_F6,1,2.839762888,0.400648575,2.035264349,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_F7,1,2.839762888,0.520843147,2.783262063,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_F8,1,2.750014865,0.092314019,0.308822964,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_F9,1,4.921022333,0.138856705,0.760791789,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_G1,1,5.129894248,0.10856284,2.570071746,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_G2,1,4.417408936,0.74787734,2.111565632,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_G3,1,0,0.089745281,2.124592643,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_G4,1,1.019402062,0.04314677,3.435997037,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_G5,1,1.500252092,0.105831699,2.811093345,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_G6,1,1.500252092,0.211663398,1.342701801,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_G7,1,5.797849229,0.262925627,2.743728879,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_G8,2,5.797849229,0.368095878,2.575524566,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_G9,1,2.754943208,0.962992596,2.038261454,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_H1,1,6.116412373,0.362432865,0.853499223,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_H2,1,1.019402062,0.431467696,2.347601098,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_H3,1,3.2549329,0.039361965,0.860782269,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_H4,1,1.500252092,0.507992155,2.01505823,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_H5,1,6.425322089,0.509916368,1.823248042,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_H6,3,7.572701033,0.416674518,1.069402002,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_H7,2,5.797849229,0.315510753,2.659626723,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_H8,1,1.500252092,0.620173756,2.806166333,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-02-25T18_10_13.318090+00_00_LBL_H9,1,1.500252092,0.68578941,2.594236645,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-03-04T21_01_04.050562+00_00_LBL_A1,1,3.655786706,0.431627876,2.305383482,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-03-04T21_01_04.050562+00_00_LBL_A2,1,7.839345436,0.183963871,1.433929579,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-03-04T21_01_04.050562+00_00_LBL_A3,1,1.019402062,0.397703946,2.940333792,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-03-04T21_01_04.050562+00_00_LBL_A4,1,5.797849229,0.20408492,2.337785999,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-03-04T21_01_04.050562+00_00_LBL_A5,1,5.129894248,0.632004913,1.84177073,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-03-04T21_01_04.050562+00_00_LBL_A6,1,6.425322089,0.560718163,2.086768533,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-03-04T21_01_04.050562+00_00_LBL_A7,1,2.839762888,0.291549885,1.436570956,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
2019-03-04T21_01_04.050562+00_00_LBL_A8,1,5.797849229,0.289120303,2.632282466,XFYICZOIWSBQSK-UHFFFAOYSA-N,67,900,1200,12600,750,2,1,6.09,5.88,25.96,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,1.63,0,5,4,0,17.09,22.85,2.59,3.3,6.59,5.17,59.49,112.02,215.57,154.04,61.53,164.65,50.92,27.64,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5.17,6.59,112.02,112.02,154.04,154.04,27.64,27.64,0,1
